"Date","Simple Date","Outdoor Temperature (°F)","Wind Speed (mph)","Wind Gust (mph)","Max Daily Gust (mph)","Wind Direction (°)","Hourly Rain (in/hr)","Daily Rain (in)","Weekly Rain (in)","Monthly Rain (in)","Yearly Rain (in)","Relative Pressure (inHg)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Absolute Pressure (inHg)"
2024-01-30T16:20:00-08:00,2024-01-30 16:20:00,74.1,1.3,1.3,10,274,0,0,0,1.88,1.88,30.22,34,0,26.9,29.56
2024-01-30T16:15:00-08:00,2024-01-30 16:15:00,74.1,1.3,1.3,10,274,0,0,0,1.88,1.88,30.22,34,0,29.4,29.56
2024-01-30T16:10:00-08:00,2024-01-30 16:10:00,75.2,1.3,1.3,10,274,0,0,0,1.88,1.88,30.22,33,0,33.9,29.56
2024-01-30T16:05:00-08:00,2024-01-30 16:05:00,75.9,0,0,10,273,0,0,0,1.88,1.88,30.22,30,0,35.8,29.56
2024-01-30T16:00:00-08:00,2024-01-30 16:00:00,76.1,2,2,10,273,0,0,0,1.88,1.88,30.22,30,0,44.6,29.56
2024-01-30T15:55:00-08:00,2024-01-30 15:55:00,77,1.7,1.7,10,273,0,0,0,1.88,1.88,30.21,29,0,51.6,29.55
2024-01-30T15:50:00-08:00,2024-01-30 15:50:00,77.9,1.5,1.5,10,294,0,0,0,1.88,1.88,30.22,28,0,76.5,29.56
2024-01-30T15:45:00-08:00,2024-01-30 15:45:00,77.3,1.3,1.3,10,300,0,0,0,1.88,1.88,30.22,26,0,145.9,29.56
2024-01-30T15:40:00-08:00,2024-01-30 15:40:00,78.4,1.5,1.5,10,300,0,0,0,1.88,1.88,30.22,25,0,166.3,29.56
2024-01-30T15:35:00-08:00,2024-01-30 15:35:00,78.2,0,0,10,300,0,0,0,1.88,1.88,30.22,25,0,93.7,29.56
2024-01-30T15:30:00-08:00,2024-01-30 15:30:00,77,1.3,1.3,10,299,0,0,0,1.88,1.88,30.22,28,0,180.2,29.56
2024-01-30T15:25:00-08:00,2024-01-30 15:25:00,75.5,0,0,10,42,0,0,0,1.88,1.88,30.22,27,0,129.6,29.56
2024-01-30T15:20:00-08:00,2024-01-30 15:20:00,74.4,0,0,10,42,0,0,0,1.88,1.88,30.22,31,0,84.1,29.56
2024-01-30T15:15:00-08:00,2024-01-30 15:15:00,74.3,0,0,10,42,0,0,0,1.88,1.88,30.22,31,0,61.6,29.56
2024-01-30T15:10:00-08:00,2024-01-30 15:10:00,74.3,0,0,10,42,0,0,0,1.88,1.88,30.23,31,0,58,29.57
2024-01-30T15:05:00-08:00,2024-01-30 15:05:00,74.6,0,0,10,42,0,0,0,1.88,1.88,30.23,29,0,57,29.57
2024-01-30T15:00:00-08:00,2024-01-30 15:00:00,75.2,2,2,10,246,0,0,0,1.88,1.88,30.22,28,0,59.3,29.57
2024-01-30T14:55:00-08:00,2024-01-30 14:55:00,75.2,2.9,2.9,10,246,0,0,0,1.88,1.88,30.23,29,0,59.4,29.57
2024-01-30T14:50:00-08:00,2024-01-30 14:50:00,75.7,2.6,2.6,10,258,0,0,0,1.88,1.88,30.22,28,0,59.8,29.57
2024-01-30T14:45:00-08:00,2024-01-30 14:45:00,75.7,2.4,2.4,10,276,0,0,0,1.88,1.88,30.23,30,0,70.5,29.57
2024-01-30T14:40:00-08:00,2024-01-30 14:40:00,75.9,2.9,2.9,10,237,0,0,0,1.88,1.88,30.23,29,0,65.3,29.57
2024-01-30T14:35:00-08:00,2024-01-30 14:35:00,75.5,2,2,10,275,0,0,0,1.88,1.88,30.23,28,0,69.7,29.57
2024-01-30T14:30:00-08:00,2024-01-30 14:30:00,75.9,2,2,10,258,0,0,0,1.88,1.88,30.22,30,0,71.6,29.57
2024-01-30T14:25:00-08:00,2024-01-30 14:25:00,76.1,2.4,2.4,10,274,0,0,0,1.88,1.88,30.22,28,0,93.1,29.57
2024-01-30T14:20:00-08:00,2024-01-30 14:20:00,75.5,2,2,10,285,0,0,0,1.88,1.88,30.23,29,0,53.6,29.57
2024-01-30T14:15:00-08:00,2024-01-30 14:15:00,75.3,1.5,1.5,10,283,0,0,0,1.88,1.88,30.23,28,0,45,29.57
2024-01-30T14:10:00-08:00,2024-01-30 14:10:00,77.9,0,0,10,264,0,0,0,1.88,1.88,30.23,30,1,366.6,29.57
2024-01-30T14:05:00-08:00,2024-01-30 14:05:00,77.5,2.9,2.9,10,235,0,0,0,1.88,1.88,30.23,30,1,357.6,29.58
2024-01-30T14:00:00-08:00,2024-01-30 14:00:00,77.5,2.4,2.4,10,300,0,0,0,1.88,1.88,30.23,30,1,388.8,29.58
2024-01-30T13:55:00-08:00,2024-01-30 13:55:00,77.5,2,2,10,246,0,0,0,1.88,1.88,30.23,30,2,441,29.57
2024-01-30T13:50:00-08:00,2024-01-30 13:50:00,76.8,3.1,3.5,10,232,0,0,0,1.88,1.88,30.23,31,3,341.3,29.57
2024-01-30T13:45:00-08:00,2024-01-30 13:45:00,76.4,3.3,3.8,10,294,0,0,0,1.88,1.88,30.23,31,3,462.5,29.57
2024-01-30T13:40:00-08:00,2024-01-30 13:40:00,77.1,2.2,2.2,10,258,0,0,0,1.88,1.88,30.23,32,2,417.9,29.57
2024-01-30T13:35:00-08:00,2024-01-30 13:35:00,77.9,1.5,1.5,10,264,0,0,0,1.88,1.88,30.23,32,2,488.5,29.58
2024-01-30T13:30:00-08:00,2024-01-30 13:30:00,78.2,5.5,5.5,10,222,0,0,0,1.88,1.88,30.23,30,3,503.7,29.57
2024-01-30T13:25:00-08:00,2024-01-30 13:25:00,78.4,5.8,6.2,7.3,239,0,0,0,1.88,1.88,30.23,29,3,516.7,29.57
2024-01-30T13:20:00-08:00,2024-01-30 13:20:00,78,4.2,4.4,7.1,276,0,0,0,1.88,1.88,30.23,30,4,531.6,29.57
2024-01-30T13:15:00-08:00,2024-01-30 13:15:00,77.9,3.8,4.2,7.1,264,0,0,0,1.88,1.88,30.22,29,2,380.4,29.56
2024-01-30T13:10:00-08:00,2024-01-30 13:10:00,78.6,2.9,2.9,6,282,0,0,0,1.88,1.88,30.22,27,2,328.6,29.56
2024-01-30T13:05:00-08:00,2024-01-30 13:05:00,79.1,3.8,4.2,5.3,234,0,0,0,1.88,1.88,30.22,25,1,327.5,29.56
2024-01-30T13:00:00-08:00,2024-01-30 13:00:00,79.5,2,2,5.3,300,0,0,0,1.88,1.88,30.22,23,3,343.3,29.57
2024-01-30T12:55:00-08:00,2024-01-30 12:55:00,79.7,3.1,3.1,5.3,288,0,0,0,1.88,1.88,30.22,24,2,449.8,29.57
2024-01-30T12:50:00-08:00,2024-01-30 12:50:00,81.6,1.7,1.7,5.3,222,0,0,0,1.88,1.88,30.23,22,3,534,29.57
2024-01-30T12:45:00-08:00,2024-01-30 12:45:00,80.2,0,0,5.3,228,0,0,0,1.88,1.88,30.23,25,1,164.8,29.57
2024-01-30T12:40:00-08:00,2024-01-30 12:40:00,78.8,1.5,1.5,5.3,228,0,0,0,1.88,1.88,30.24,24,1,324.9,29.58
2024-01-30T12:35:00-08:00,2024-01-30 12:35:00,78.4,2.4,2.4,5.3,228,0,0,0,1.88,1.88,30.24,24,1,302,29.58
2024-01-30T12:30:00-08:00,2024-01-30 12:30:00,79.3,0,0,5.3,226,0,0,0,1.88,1.88,30.24,25,4,595.4,29.58
2024-01-30T12:25:00-08:00,2024-01-30 12:25:00,78.8,3.5,3.8,4.9,198,0,0,0,1.88,1.88,30.24,24,5,597.6,29.58
2024-01-30T12:20:00-08:00,2024-01-30 12:20:00,78.2,2,2,4.2,238,0,0,0,1.88,1.88,30.24,27,4,598,29.58
2024-01-30T12:15:00-08:00,2024-01-30 12:15:00,78.8,0,0,3.1,247,0,0,0,1.88,1.88,30.24,28,4,604.7,29.58
2024-01-30T12:10:00-08:00,2024-01-30 12:10:00,76.8,2.6,2.6,3.1,246,0,0,0,1.88,1.88,30.25,25,6,609.4,29.59
2024-01-30T12:05:00-08:00,2024-01-30 12:05:00,75.3,0,0,2.6,246,0,0,0,1.88,1.88,30.25,29,4,605,29.59
2024-01-30T12:00:00-08:00,2024-01-30 12:00:00,76.1,1.3,1.3,2.6,247,0,0,0,1.88,1.88,30.25,28,5,611.6,29.59
2024-01-30T11:55:00-08:00,2024-01-30 11:55:00,76.1,0,0,2.6,248,0,0,0,1.88,1.88,30.25,27,6,610.8,29.59
2024-01-30T11:50:00-08:00,2024-01-30 11:50:00,75.9,2,2,2.6,248,0,0,0,1.88,1.88,30.26,29,4,609.7,29.6
2024-01-30T11:45:00-08:00,2024-01-30 11:45:00,75.3,0,0,2.6,249,0,0,0,1.88,1.88,30.26,29,5,607.1,29.6
2024-01-30T11:40:00-08:00,2024-01-30 11:40:00,75.3,0,0,2.6,248,0,0,0,1.88,1.88,30.26,31,4,604,29.6
2024-01-30T11:35:00-08:00,2024-01-30 11:35:00,74.4,1.5,1.5,2.6,250,0,0,0,1.88,1.88,30.26,31,7,597,29.6
2024-01-30T11:30:00-08:00,2024-01-30 11:30:00,75.2,0,0,2.6,250,0,0,0,1.88,1.88,30.26,32,6,592.9,29.6
2024-01-30T11:25:00-08:00,2024-01-30 11:25:00,74.1,0,0,2.6,249,0,0,0,1.88,1.88,30.27,33,4,590.4,29.61
2024-01-30T11:20:00-08:00,2024-01-30 11:20:00,73.5,0,0,2.6,250,0,0,0,1.88,1.88,30.28,32,4,586.3,29.62
2024-01-30T11:15:00-08:00,2024-01-30 11:15:00,73,0,0,2.4,234,0,0,0,1.88,1.88,30.29,34,5,578,29.63
2024-01-30T11:10:00-08:00,2024-01-30 11:10:00,71.6,1.7,1.7,2.4,238,0,0,0,1.88,1.88,30.28,34,4,570.9,29.62
2024-01-30T11:05:00-08:00,2024-01-30 11:05:00,70.8,0,0,2.4,238,0,0,0,1.88,1.88,30.28,37,5,563.5,29.62
2024-01-30T11:00:00-08:00,2024-01-30 11:00:00,70.1,0,0,2.4,240,0,0,0,1.88,1.88,30.29,37,0,50.1,29.63
2024-01-30T10:55:00-08:00,2024-01-30 10:55:00,69.2,0,0,2.2,240,0,0,0,1.88,1.88,30.29,40,0,37.3,29.63
2024-01-30T10:50:00-08:00,2024-01-30 10:50:00,68.5,0,0,2.2,240,0,0,0,1.88,1.88,30.29,40,0,36.9,29.63
2024-01-30T10:45:00-08:00,2024-01-30 10:45:00,67.4,1.7,1.7,2.2,240,0,0,0,1.88,1.88,30.29,38,0,36.3,29.63
2024-01-30T10:40:00-08:00,2024-01-30 10:40:00,66.7,0,0,1.7,90,0,0,0,1.88,1.88,30.29,43,0,36.2,29.63
2024-01-30T10:35:00-08:00,2024-01-30 10:35:00,66.3,0,0,1.7,90,0,0,0,1.88,1.88,30.3,45,0,35.9,29.64
2024-01-30T10:30:00-08:00,2024-01-30 10:30:00,66,0,0,1.7,90,0,0,0,1.88,1.88,30.3,45,0,35.6,29.64
2024-01-30T10:25:00-08:00,2024-01-30 10:25:00,65.4,0,0,1.7,90,0,0,0,1.88,1.88,30.3,43,0,35.2,29.64
2024-01-30T10:20:00-08:00,2024-01-30 10:20:00,64.7,0,0,1.7,90,0,0,0,1.88,1.88,30.3,43,0,35.2,29.64
2024-01-30T10:15:00-08:00,2024-01-30 10:15:00,64.4,0,0,1.7,90,0,0,0,1.88,1.88,30.3,46,0,35.1,29.64
2024-01-30T10:10:00-08:00,2024-01-30 10:10:00,63.5,0,0,1.7,90,0,0,0,1.88,1.88,30.3,46,0,34.8,29.65
2024-01-30T10:05:00-08:00,2024-01-30 10:05:00,62.6,1.5,1.5,1.7,90,0,0,0,1.88,1.88,30.3,47,0,34.6,29.64
2024-01-30T10:00:00-08:00,2024-01-30 10:00:00,62.2,0,0,1.7,90,0,0,0,1.88,1.88,30.3,51,0,34.6,29.65
2024-01-30T09:55:00-08:00,2024-01-30 09:55:00,61.8,0,0,1.7,90,0,0,0,1.88,1.88,30.3,51,0,34.2,29.65
2024-01-30T09:50:00-08:00,2024-01-30 09:50:00,61.1,0,0,1.7,90,0,0,0,1.88,1.88,30.31,47,0,34.2,29.65
2024-01-30T09:45:00-08:00,2024-01-30 09:45:00,59.7,0,0,1.5,90,0,0,0,1.88,1.88,30.31,51,0,34,29.65
2024-01-30T09:40:00-08:00,2024-01-30 09:40:00,58.1,0,0,1.5,90,0,0,0,1.88,1.88,30.31,57,0,33.9,29.65
2024-01-30T09:35:00-08:00,2024-01-30 09:35:00,57.2,0,0,1.5,90,0,0,0,1.88,1.88,30.31,59,0,33.7,29.65
2024-01-30T09:30:00-08:00,2024-01-30 09:30:00,56.8,0,0,1.5,90,0,0,0,1.88,1.88,30.31,62,0,33.6,29.65
2024-01-30T09:25:00-08:00,2024-01-30 09:25:00,56.1,0,0,1.5,90,0,0,0,1.88,1.88,30.32,63,0,33.4,29.66
2024-01-30T09:20:00-08:00,2024-01-30 09:20:00,54.8,0,0,1.5,90,0,0,0,1.88,1.88,30.32,64,0,33.2,29.66
2024-01-30T09:15:00-08:00,2024-01-30 09:15:00,53.6,0,0,1.5,90,0,0,0,1.88,1.88,30.32,70,0,32.9,29.66
2024-01-30T09:10:00-08:00,2024-01-30 09:10:00,52.7,0,0,1.5,90,0,0,0,1.88,1.88,30.32,71,0,32.8,29.66
2024-01-30T09:05:00-08:00,2024-01-30 09:05:00,51.4,0,0,1.5,90,0,0,0,1.88,1.88,30.31,72,0,32.6,29.65
2024-01-30T09:00:00-08:00,2024-01-30 09:00:00,50.3,0,0,1.5,90,0,0,0,1.88,1.88,30.32,73,0,32.5,29.66
2024-01-30T08:55:00-08:00,2024-01-30 08:55:00,49.2,0,0,1.5,90,0,0,0,1.88,1.88,30.32,75,0,32.2,29.66
2024-01-30T08:50:00-08:00,2024-01-30 08:50:00,48.7,0,0,1.5,90,0,0,0,1.88,1.88,30.32,78,0,32,29.66
2024-01-30T08:45:00-08:00,2024-01-30 08:45:00,47.8,0,0,1.5,90,0,0,0,1.88,1.88,30.32,80,0,31.6,29.66
2024-01-30T08:40:00-08:00,2024-01-30 08:40:00,47.1,0,0,1.5,90,0,0,0,1.88,1.88,30.32,82,0,31.2,29.66
2024-01-30T08:35:00-08:00,2024-01-30 08:35:00,46.5,0,0,1.5,90,0,0,0,1.88,1.88,30.32,82,0,31,29.66
2024-01-30T08:30:00-08:00,2024-01-30 08:30:00,45.8,0,0,1.5,90,0,0,0,1.88,1.88,30.33,85,0,30.5,29.67
2024-01-30T08:25:00-08:00,2024-01-30 08:25:00,45.1,0,0,1.5,90,0,0,0,1.88,1.88,30.33,85,0,30.1,29.67
2024-01-30T08:20:00-08:00,2024-01-30 08:20:00,44.2,0,0,1.5,90,0,0,0,1.88,1.88,30.33,87,0,29.4,29.67
2024-01-30T08:15:00-08:00,2024-01-30 08:15:00,43.3,0,0,1.5,96,0,0,0,1.88,1.88,30.32,89,0,28.8,29.66
2024-01-30T08:10:00-08:00,2024-01-30 08:10:00,42.6,0,0,1.5,96,0,0,0,1.88,1.88,30.33,91,0,28.2,29.67
2024-01-30T08:05:00-08:00,2024-01-30 08:05:00,42.2,0,0,1.5,96,0,0,0,1.88,1.88,30.33,91,0,27.4,29.67
2024-01-30T08:00:00-08:00,2024-01-30 08:00:00,41.7,0,0,1.5,96,0,0,0,1.88,1.88,30.33,92,0,26,29.67
2024-01-30T07:55:00-08:00,2024-01-30 07:55:00,41.3,0,0,1.5,96,0,0,0,1.88,1.88,30.32,93,0,18.3,29.66
2024-01-30T07:50:00-08:00,2024-01-30 07:50:00,41,0,0,1.5,96,0,0,0,1.88,1.88,30.33,93,0,17.4,29.67
2024-01-30T07:45:00-08:00,2024-01-30 07:45:00,40.8,0,0,1.5,96,0,0,0,1.88,1.88,30.32,93,0,16.9,29.66
2024-01-30T07:40:00-08:00,2024-01-30 07:40:00,41,0,0,1.5,96,0,0,0,1.88,1.88,30.33,93,0,15.9,29.67
2024-01-30T07:35:00-08:00,2024-01-30 07:35:00,40.8,0,0,1.5,96,0,0,0,1.88,1.88,30.32,93,0,15.1,29.66
2024-01-30T07:30:00-08:00,2024-01-30 07:30:00,40.6,0,0,1.5,96,0,0,0,1.88,1.88,30.32,93,0,14.2,29.66
2024-01-30T07:25:00-08:00,2024-01-30 07:25:00,40.2,0,0,1.5,96,0,0,0,1.88,1.88,30.32,93,0,13.2,29.66
2024-01-30T07:20:00-08:00,2024-01-30 07:20:00,40.1,0,0,1.5,96,0,0,0,1.88,1.88,30.31,93,0,12.1,29.65
2024-01-30T07:15:00-08:00,2024-01-30 07:15:00,40.2,0,0,1.5,96,0,0,0,1.88,1.88,30.31,93,0,10.7,29.65
2024-01-30T07:10:00-08:00,2024-01-30 07:10:00,40.1,0,0,1.5,96,0,0,0,1.88,1.88,30.3,93,0,9.5,29.65
2024-01-30T07:05:00-08:00,2024-01-30 07:05:00,40.1,0,0,1.5,96,0,0,0,1.88,1.88,30.31,93,0,7.9,29.65
2024-01-30T07:00:00-08:00,2024-01-30 07:00:00,40.2,0,0,1.5,96,0,0,0,1.88,1.88,30.3,93,0,6.2,29.64
2024-01-30T06:55:00-08:00,2024-01-30 06:55:00,40.1,0,0,1.5,96,0,0,0,1.88,1.88,30.3,93,0,4.9,29.64
2024-01-30T06:50:00-08:00,2024-01-30 06:50:00,40.2,0,0,1.5,96,0,0,0,1.88,1.88,30.3,93,0,3.4,29.64
2024-01-30T06:45:00-08:00,2024-01-30 06:45:00,40.2,0,0,1.5,96,0,0,0,1.88,1.88,30.3,93,0,2,29.64
2024-01-30T06:40:00-08:00,2024-01-30 06:40:00,40.1,0,0,1.5,96,0,0,0,1.88,1.88,30.3,93,0,1,29.64
2024-01-30T06:35:00-08:00,2024-01-30 06:35:00,40.4,0,0,1.5,96,0,0,0,1.88,1.88,30.3,92,0,0,29.64
2024-01-30T06:30:00-08:00,2024-01-30 06:30:00,40.6,0,0,1.5,96,0,0,0,1.88,1.88,30.3,92,0,0,29.64
2024-01-30T06:25:00-08:00,2024-01-30 06:25:00,40.2,0,0,1.5,96,0,0,0,1.88,1.88,30.3,93,0,0,29.64
2024-01-30T06:20:00-08:00,2024-01-30 06:20:00,40.1,0,0,1.3,96,0,0,0,1.88,1.88,30.3,93,0,0,29.64
2024-01-30T06:15:00-08:00,2024-01-30 06:15:00,40.2,0,0,1.3,96,0,0,0,1.88,1.88,30.3,93,0,0,29.64
2024-01-30T06:10:00-08:00,2024-01-30 06:10:00,40.2,0,0,1.3,96,0,0,0,1.88,1.88,30.29,92,0,0,29.63
2024-01-30T06:05:00-08:00,2024-01-30 06:05:00,40.4,0,0,1.3,96,0,0,0,1.88,1.88,30.29,92,0,0,29.63
2024-01-30T06:00:00-08:00,2024-01-30 06:00:00,40.6,0,0,1.3,96,0,0,0,1.88,1.88,30.3,92,0,0,29.64
2024-01-30T05:55:00-08:00,2024-01-30 05:55:00,40.4,0,0,1.3,96,0,0,0,1.88,1.88,30.3,92,0,0,29.64
2024-01-30T05:50:00-08:00,2024-01-30 05:50:00,40.4,0,0,1.3,96,0,0,0,1.88,1.88,30.29,92,0,0,29.63
2024-01-30T05:45:00-08:00,2024-01-30 05:45:00,40.4,0,0,1.3,96,0,0,0,1.88,1.88,30.3,91,0,0,29.64
2024-01-30T05:40:00-08:00,2024-01-30 05:40:00,40.6,0,0,1.3,96,0,0,0,1.88,1.88,30.29,91,0,0,29.63
2024-01-30T05:35:00-08:00,2024-01-30 05:35:00,41.3,0,0,1.3,96,0,0,0,1.88,1.88,30.28,91,0,0,29.62
2024-01-30T05:30:00-08:00,2024-01-30 05:30:00,41.5,0,0,1.3,96,0,0,0,1.88,1.88,30.28,90,0,0,29.63
2024-01-30T05:25:00-08:00,2024-01-30 05:25:00,41.3,0,0,1.3,96,0,0,0,1.88,1.88,30.28,91,0,0,29.63
2024-01-30T05:20:00-08:00,2024-01-30 05:20:00,41.1,0,0,1.3,96,0,0,0,1.88,1.88,30.28,91,0,0,29.62
2024-01-30T05:15:00-08:00,2024-01-30 05:15:00,41,0,0,1.3,96,0,0,0,1.88,1.88,30.28,92,0,0,29.63
2024-01-30T05:10:00-08:00,2024-01-30 05:10:00,41,0,0,1.3,96,0,0,0,1.88,1.88,30.28,92,0,0,29.62
2024-01-30T05:05:00-08:00,2024-01-30 05:05:00,41,0,0,1.3,96,0,0,0,1.88,1.88,30.28,91,0,0,29.62
2024-01-30T05:00:00-08:00,2024-01-30 05:00:00,41.5,0,0,1.3,96,0,0,0,1.88,1.88,30.29,90,0,0,29.63
2024-01-30T04:55:00-08:00,2024-01-30 04:55:00,41.5,0,0,1.3,96,0,0,0,1.88,1.88,30.28,91,0,0,29.63
2024-01-30T04:50:00-08:00,2024-01-30 04:50:00,41.3,0,0,1.3,96,0,0,0,1.88,1.88,30.29,92,0,0,29.63
2024-01-30T04:45:00-08:00,2024-01-30 04:45:00,41.3,0,0,1.3,96,0,0,0,1.88,1.88,30.29,92,0,0,29.63
2024-01-30T04:40:00-08:00,2024-01-30 04:40:00,41,0,0,1.3,96,0,0,0,1.88,1.88,30.29,92,0,0,29.63
2024-01-30T04:35:00-08:00,2024-01-30 04:35:00,40.8,0,0,1.3,96,0,0,0,1.88,1.88,30.28,92,0,0,29.63
2024-01-30T04:30:00-08:00,2024-01-30 04:30:00,41,0,0,1.3,96,0,0,0,1.88,1.88,30.29,92,0,0,29.63
2024-01-30T04:25:00-08:00,2024-01-30 04:25:00,41.3,0,0,1.3,96,0,0,0,1.88,1.88,30.29,92,0,0,29.63
2024-01-30T04:20:00-08:00,2024-01-30 04:20:00,41.3,0,0,1.3,96,0,0,0,1.88,1.88,30.29,91,0,0,29.63
2024-01-30T04:15:00-08:00,2024-01-30 04:15:00,41.3,0,0,1.3,96,0,0,0,1.88,1.88,30.29,91,0,0,29.63
2024-01-30T04:10:00-08:00,2024-01-30 04:10:00,41.5,0,0,1.3,96,0,0,0,1.88,1.88,30.29,91,0,0,29.63
2024-01-30T04:05:00-08:00,2024-01-30 04:05:00,41.5,0,0,1.3,96,0,0,0,1.88,1.88,30.29,91,0,0,29.63
2024-01-30T04:00:00-08:00,2024-01-30 04:00:00,41.9,0,0,1.3,96,0,0,0,1.88,1.88,30.29,90,0,0,29.63
2024-01-30T03:55:00-08:00,2024-01-30 03:55:00,41.9,0,0,1.3,96,0,0,0,1.88,1.88,30.29,90,0,0,29.63
2024-01-30T03:50:00-08:00,2024-01-30 03:50:00,42.2,0,0,1.3,96,0,0,0,1.88,1.88,30.3,89,0,0,29.64
2024-01-30T03:45:00-08:00,2024-01-30 03:45:00,42.2,0,0,1.3,96,0,0,0,1.88,1.88,30.29,89,0,0,29.63
2024-01-30T03:40:00-08:00,2024-01-30 03:40:00,42.9,0,0,1.3,96,0,0,0,1.88,1.88,30.29,88,0,0,29.63
2024-01-30T03:35:00-08:00,2024-01-30 03:35:00,42.8,0,0,1.3,96,0,0,0,1.88,1.88,30.29,88,0,0,29.63
2024-01-30T03:30:00-08:00,2024-01-30 03:30:00,42.6,0,0,1.3,96,0,0,0,1.88,1.88,30.3,89,0,0,29.64
2024-01-30T03:25:00-08:00,2024-01-30 03:25:00,42.2,0,0,1.3,96,0,0,0,1.88,1.88,30.3,90,0,0,29.64
2024-01-30T03:20:00-08:00,2024-01-30 03:20:00,41.9,0,0,1.3,96,0,0,0,1.88,1.88,30.3,90,0,0,29.64
2024-01-30T03:15:00-08:00,2024-01-30 03:15:00,41.7,0,0,1.3,96,0,0,0,1.88,1.88,30.3,91,0,0,29.64
2024-01-30T03:10:00-08:00,2024-01-30 03:10:00,42.4,0,0,1.3,96,0,0,0,1.88,1.88,30.3,90,0,0,29.64
2024-01-30T03:05:00-08:00,2024-01-30 03:05:00,42.8,0,0,1.3,96,0,0,0,1.88,1.88,30.3,89,0,0,29.65
2024-01-30T03:00:00-08:00,2024-01-30 03:00:00,42.6,0,0,1.3,96,0,0,0,1.88,1.88,30.31,90,0,0,29.65
2024-01-30T02:55:00-08:00,2024-01-30 02:55:00,42.2,0,0,1.3,96,0,0,0,1.88,1.88,30.31,90,0,0,29.65
2024-01-30T02:50:00-08:00,2024-01-30 02:50:00,42.2,0,0,1.3,96,0,0,0,1.88,1.88,30.31,90,0,0,29.65
2024-01-30T02:45:00-08:00,2024-01-30 02:45:00,42.8,0,0,1.3,96,0,0,0,1.88,1.88,30.31,89,0,0,29.65
2024-01-30T02:40:00-08:00,2024-01-30 02:40:00,43.3,0,0,1.3,96,0,0,0,1.88,1.88,30.31,88,0,0,29.65
2024-01-30T02:35:00-08:00,2024-01-30 02:35:00,43.5,0,0,1.3,96,0,0,0,1.88,1.88,30.32,88,0,0,29.66
2024-01-30T02:30:00-08:00,2024-01-30 02:30:00,43.3,0,0,1.3,96,0,0,0,1.88,1.88,30.32,88,0,0,29.66
2024-01-30T02:25:00-08:00,2024-01-30 02:25:00,42.9,0,0,1.3,96,0,0,0,1.88,1.88,30.32,90,0,0,29.66
2024-01-30T02:20:00-08:00,2024-01-30 02:20:00,42.6,0,0,1.3,96,0,0,0,1.88,1.88,30.32,90,0,0,29.66
2024-01-30T02:15:00-08:00,2024-01-30 02:15:00,42.6,0,0,1.3,96,0,0,0,1.88,1.88,30.32,90,0,0,29.66
2024-01-30T02:10:00-08:00,2024-01-30 02:10:00,42.9,0,0,1.3,96,0,0,0,1.88,1.88,30.32,90,0,0,29.66
2024-01-30T02:05:00-08:00,2024-01-30 02:05:00,43.1,0,0,1.3,96,0,0,0,1.88,1.88,30.32,90,0,0,29.66
2024-01-30T02:00:00-08:00,2024-01-30 02:00:00,43.1,0,0,1.3,96,0,0,0,1.88,1.88,30.32,89,0,0,29.66
2024-01-30T01:55:00-08:00,2024-01-30 01:55:00,43.3,0,0,1.3,96,0,0,0,1.88,1.88,30.32,89,0,0,29.66
2024-01-30T01:50:00-08:00,2024-01-30 01:50:00,43.1,0,0,1.3,96,0,0,0,1.88,1.88,30.33,89,0,0,29.67
2024-01-30T01:45:00-08:00,2024-01-30 01:45:00,43.5,0,0,1.3,96,0,0,0,1.88,1.88,30.33,89,0,0,29.67
2024-01-30T01:40:00-08:00,2024-01-30 01:40:00,43.8,0,0,1.3,96,0,0,0,1.88,1.88,30.33,89,0,0,29.67
2024-01-30T01:35:00-08:00,2024-01-30 01:35:00,43.8,0,0,1.3,96,0,0,0,1.88,1.88,30.33,89,0,0,29.67
2024-01-30T01:30:00-08:00,2024-01-30 01:30:00,43.7,0,0,1.3,96,0,0,0,1.88,1.88,30.33,89,0,0,29.67
2024-01-30T01:25:00-08:00,2024-01-30 01:25:00,43.8,0,0,1.3,96,0,0,0,1.88,1.88,30.33,89,0,0,29.67
2024-01-30T01:20:00-08:00,2024-01-30 01:20:00,43.8,0,0,1.3,96,0,0,0,1.88,1.88,30.33,89,0,0,29.67
2024-01-30T01:15:00-08:00,2024-01-30 01:15:00,43.8,0,0,1.3,96,0,0,0,1.88,1.88,30.33,88,0,0,29.67
2024-01-30T01:10:00-08:00,2024-01-30 01:10:00,44,0,0,1.3,96,0,0,0,1.88,1.88,30.32,88,0,0,29.66
2024-01-30T01:05:00-08:00,2024-01-30 01:05:00,44.2,0,0,1.3,96,0,0,0,1.88,1.88,30.33,87,0,0,29.67
2024-01-30T01:00:00-08:00,2024-01-30 01:00:00,45.1,0,0,1.3,96,0,0,0,1.88,1.88,30.33,85,0,0,29.68
2024-01-30T00:55:00-08:00,2024-01-30 00:55:00,44.4,0,0,1.3,96,0,0,0,1.88,1.88,30.33,87,0,0,29.67
2024-01-30T00:50:00-08:00,2024-01-30 00:50:00,44,0,0,1.3,96,0,0,0,1.88,1.88,30.34,89,0,0,29.68
2024-01-30T00:45:00-08:00,2024-01-30 00:45:00,44,0,0,1.3,96,0,0,0,1.88,1.88,30.33,89,0,0,29.67
